Division,Line,Borough,Stop Name,Complex ID,Constituent Station Name,Station ID,GTFS Stop ID,Daytime Routes,Entrance Type,Entry Allowed,Exit Allowed,Latitude,Longitude,entrance_georeference
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Stair,YES,YES,40.7503272,-73.9908869,POINT (-73.9908869 40.7503272)
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Stair,YES,YES,40.7512038,-73.9907529,POINT (-73.9907529 40.7512038)
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Easement - Street,YES,YES,40.7500804,-73.9907021,POINT (-73.9907021 40.7500804)
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Easement - Street,YES,YES,40.7507624,-73.9903986,POINT (-73.9903986 40.7507624)
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Stair,YES,YES,40.751027,-73.9903473,POINT (-73.9903473 40.751027)
IRT,Broadway - 7Av,M,34 St-Penn Station,318,34 St-Penn Station,318,128,1 2 3,Easement - Passage,YES,YES,40.7503288,-73.9914807,POINT (-73.9914807 40.7503288)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,NO,YES,40.746787,-73.993955,POINT (-73.993955 40.746787)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,YES,YES,40.7472595,-73.9935916,POINT (-73.9935916 40.7472595)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,NO,YES,40.7466097,-73.9935733,POINT (-73.9935733 40.7466097)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,YES,YES,40.7473836,-73.9934959,POINT (-73.9934959 40.7473836)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,YES,YES,40.7470999,-73.9932219,POINT (-73.9932219 40.7470999)
IRT,Broadway - 7Av,M,28 St,319,28 St,319,129,1,Stair,YES,YES,40.7472356,-73.9931424,POINT (-73.9931424 40.7472356)
IRT,Broadway - 7Av,M,23 St,320,23 St,320,130,1,Stair,YES,YES,40.7440065,-73.9959143,POINT (-73.9959143 40.7440065)
IRT,Broadway - 7Av,M,23 St,320,23 St,320,130,1,Stair,YES,YES,40.7443252,-73.9958344,POINT (-73.9958344 40.7443252)
IRT,Broadway - 7Av,M,23 St,320,23 St,320,130,1,Stair,YES,YES,40.7438738,-73.9956323,POINT (-73.9956323 40.7438738)
IRT,Broadway - 7Av,M,23 St,320,23 St,320,130,1,Stair,YES,YES,40.7441139,-73.995324,POINT (-73.995324 40.7441139)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,YES,YES,40.7410753,-73.9980934,POINT (-73.9980934 40.7410753)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,YES,YES,40.7412046,-73.9980115,POINT (-73.9980115 40.7412046)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,YES,YES,40.7409199,-73.9977262,POINT (-73.9977262 40.7409199)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,YES,YES,40.7410343,-73.9976084,POINT (-73.9976084 40.7410343)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,NO,YES,40.7417984,-73.9975938,POINT (-73.9975938 40.7417984)
IRT,Broadway - 7Av,M,18 St,321,18 St,321,131,1,Stair,NO,YES,40.7416195,-73.997168,POINT (-73.997168 40.7416195)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7374025,-74.0008499,POINT (-74.0008499 40.7374025)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7372034,-74.0003842,POINT (-74.0003842 40.7372034)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,NO,YES,40.7380271,-74.0003571,POINT (-74.0003571 40.7380271)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7385531,-74.0000082,POINT (-74.0000082 40.7385531)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,NO,YES,40.7378432,-73.9999159,POINT (-73.9999159 40.7378432)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7388022,-73.9997036,POINT (-73.9997036 40.7388022)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7383157,-73.9996827,POINT (-73.9996827 40.7383157)
IRT,Broadway - 7Av,M,14 St/6 Av,601,14 St,322,132,1 2 3 L F M,Stair,YES,YES,40.7385817,-73.9993871,POINT (-73.9993871 40.7385817)
IRT,Broadway - 7Av,M,Christopher St-Stonewall,323,Christopher St-Stonewall,323,133,1,Stair,YES,YES,40.7335094,-74.0031819,POINT (-74.0031819 40.7335094)
IRT,Broadway - 7Av,M,Christopher St-Stonewall,323,Christopher St-Stonewall,323,133,1,Stair,YES,YES,40.7336325,-74.0031477,POINT (-74.0031477 40.7336325)
IRT,Broadway - 7Av,M,Christopher St-Stonewall,323,Christopher St-Stonewall,323,133,1,Stair,YES,YES,40.7334528,-74.0030886,POINT (-74.0030886 40.7334528)
IRT,Broadway - 7Av,M,Christopher St-Stonewall,323,Christopher St-Stonewall,323,133,1,Stair,YES,YES,40.7336571,-74.0029893,POINT (-74.0029893 40.7336571)
IRT,Broadway - 7Av,M,Christopher St-Stonewall,323,Christopher St-Stonewall,323,133,1,Stair,YES,YES,40.7334138,-74.0027719,POINT (-74.0027719 40.7334138)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7278265,-74.0056485,POINT (-74.0056485 40.7278265)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7279845,-74.0056278,POINT (-74.0056278 40.7279845)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7285506,-74.0055379,POINT (-74.0055379 40.7285506)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7287096,-74.0055131,POINT (-74.0055131 40.7287096)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7277071,-74.0052881,POINT (-74.0052881 40.7277071)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7280475,-74.0052406,POINT (-74.0052406 40.7280475)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7284389,-74.0051786,POINT (-74.0051786 40.7284389)
IRT,Broadway - 7Av,M,Houston St,324,Houston St,324,134,1,Stair,YES,YES,40.7286648,-74.0050498,POINT (-74.0050498 40.7286648)
IRT,Broadway - 7Av,M,Canal St,325,Canal St,325,135,1,Stair,YES,YES,40.7229619,-74.0066299,POINT (-74.0066299 40.7229619)
IRT,Broadway - 7Av,M,Canal St,325,Canal St,325,135,1,Stair,YES,YES,40.7228699,-74.0065011,POINT (-74.0065011 40.7228699)
IRT,Broadway - 7Av,M,Canal St,325,Canal St,325,135,1,Stair,YES,YES,40.7225992,-74.0061226,POINT (-74.0061226 40.7225992)
IRT,Broadway - 7Av,M,Canal St,325,Canal St,325,135,1,Stair,YES,YES,40.7224921,-74.0059728,POINT (-74.0059728 40.7224921)
IRT,Broadway - 7Av,M,Franklin St,326,Franklin St,326,136,1,Stair,YES,YES,40.7189487,-74.0071251,POINT (-74.0071251 40.7189487)
IRT,Broadway - 7Av,M,Franklin St,326,Franklin St,326,136,1,Stair,YES,YES,40.7192851,-74.0070645,POINT (-74.0070645 40.7192851)
IRT,Broadway - 7Av,M,Franklin St,326,Franklin St,326,136,1,Stair,NO,YES,40.7199854,-74.0069409,POINT (-74.0069409 40.7199854)
IRT,Broadway - 7Av,M,Franklin St,326,Franklin St,326,136,1,Stair,YES,YES,40.718981,-74.006687,POINT (-74.006687 40.718981)
IRT,Broadway - 7Av,M,Franklin St,326,Franklin St,326,136,1,Stair,NO,YES,40.7199469,-74.0066245,POINT (-74.0066245 40.7199469)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Stair,YES,YES,40.7155528,-74.0094938,POINT (-74.0094938 40.7155528)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Stair,YES,YES,40.7154451,-74.009467,POINT (-74.009467 40.7154451)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Stair,YES,YES,40.7157126,-74.0093289,POINT (-74.0093289 40.7157126)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Stair,YES,YES,40.7153917,-74.0091988,POINT (-74.0091988 40.7153917)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Stair,YES,YES,40.7155616,-74.009076,POINT (-74.009076 40.7155616)
IRT,Broadway - 7Av,M,Chambers St,327,Chambers St,327,137,1 2 3,Elevator,YES,YES,40.7158293,-74.009318,POINT (-74.009318 40.7158293)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Stair,YES,YES,40.7110837,-74.0124731,POINT (-74.0124731 40.7110837)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Stair,YES,YES,40.7108341,-74.0125634,POINT (-74.0125634 40.7108341)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Stair,YES,YES,40.7126849,-74.0119518,POINT (-74.0119518 40.7126849)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Stair,YES,YES,40.7127566,-74.0119269,POINT (-74.0119269 40.7127566)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Elevator,YES,YES,40.7125321,-74.0120009,POINT (-74.0120009 40.7125321)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Easement - Passage,YES,YES,40.7118357,-74.0119771,POINT (-74.0119771 40.7118357)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Easement - Passage,YES,YES,40.7110514,-74.0121697,POINT (-74.0121697 40.7110514)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Easement - Passage,YES,YES,40.7116277,-74.012288,POINT (-74.012288 40.7116277)
IRT,Broadway - 7Av,M,WTC Cortlandt,328,WTC Cortlandt,328,138,1,Easement - Passage,YES,YES,40.7120642,-74.0120408,POINT (-74.0120408 40.7120642)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.706493,-74.014319,POINT (-74.014319 40.706493)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.706527,-74.014144,POINT (-74.014144 40.706527)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.7066037,-74.0141117,POINT (-74.0141117 40.7066037)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.7075992,-74.0138384,POINT (-74.0138384 40.7075992)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.708224,-74.0135669,POINT (-74.0135669 40.708224)
IRT,Broadway - 7Av,M,Rector St,329,Rector St,329,139,1,Stair,YES,YES,40.7080393,-74.0134876,POINT (-74.0134876 40.7080393)
IRT,Broadway - 7Av,M,Whitehall St-South Ferry,635,South Ferry,330,142,1 R W,Escalator,YES,YES,40.701974,-74.0133104,POINT (-74.0133104 40.701974)
IRT,Broadway - 7Av,M,Whitehall St-South Ferry,635,South Ferry,330,142,1 R W,Elevator,YES,YES,40.7018259,-74.0130024,POINT (-74.0130024 40.7018259)
IRT,Broadway - 7Av,M,Whitehall St-South Ferry,635,South Ferry,330,142,1 R W,Stair,YES,YES,40.7027994,-74.0145006,POINT (-74.0145006 40.7027994)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7642779,-73.9812874,POINT (-73.9812874 40.7642779)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7643974,-73.9811892,POINT (-73.9811892 40.7643974)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7640707,-73.9808046,POINT (-73.9808046 40.7640707)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7641775,-73.9806726,POINT (-73.9806726 40.7641775)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7653672,-73.9803555,POINT (-73.9803555 40.7653672)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7652809,-73.9800466,POINT (-73.9800466 40.7652809)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7657965,-73.9800241,POINT (-73.9800241 40.7657965)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Stair,YES,YES,40.7656338,-73.9797767,POINT (-73.9797767 40.7656338)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Elevator,YES,YES,40.7641774,-73.9807454,POINT (-73.9807454 40.7641774)
BMT,Broadway - Brighton,M,57 St-7 Av,9,57 St-7 Av,9,R14,N Q R W,Elevator,YES,YES,40.7655213,-73.9803002,POINT (-73.9803002 40.7655213)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Easement - Street,YES,YES,40.7594831,-73.9848474,POINT (-73.9848474 40.7594831)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Stair,YES,YES,40.7594309,-73.9846966,POINT (-73.9846966 40.7594309)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Easement - Street,YES,YES,40.75903,-73.984412,POINT (-73.984412 40.75903)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Stair,YES,YES,40.7604794,-73.9839245,POINT (-73.9839245 40.7604794)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Easement - Street,YES,YES,40.760652,-73.9838835,POINT (-73.9838835 40.760652)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Stair,YES,YES,40.7603322,-73.9835424,POINT (-73.9835424 40.7603322)
BMT,Broadway - Brighton,M,49 St,10,49 St,10,R15,N R W,Easement - Street,YES,YES,40.7604752,-73.9834438,POINT (-73.9834438 40.7604752)
BMT,Broadway - Brighton,M,Times Sq-42 St/Port Authority Bus Terminal,611,Times Sq-42 St,11,R16,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7545181,-73.9871143,POINT (-73.9871143 40.7545181)
BMT,Broadway - Brighton,M,Times Sq-42 St/Port Authority Bus Terminal,611,Times Sq-42 St,11,R16,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7543279,-73.987068,POINT (-73.987068 40.7543279)
BMT,Broadway - Brighton,M,Times Sq-42 St/Port Authority Bus Terminal,611,Times Sq-42 St,11,R16,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7541866,-73.9867191,POINT (-73.9867191 40.7541866)
BMT,Broadway - Brighton,M,Times Sq-42 St/Port Authority Bus Terminal,611,Times Sq-42 St,11,R16,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7543135,-73.9866372,POINT (-73.9866372 40.7543135)
BMT,Broadway - Brighton,M,14 St-Union Sq,607,14 St-Union Sq,12,R20,4 5 6 L N Q R W,Stair,YES,YES,40.735276,-73.9910998,POINT (-73.9910998 40.735276)
BMT,Broadway - Brighton,M,14 St-Union Sq,607,14 St-Union Sq,12,R20,4 5 6 L N Q R W,Stair,YES,YES,40.7363092,-73.9906322,POINT (-73.9906322 40.7363092)
BMT,Broadway - Brighton,M,14 St-Union Sq,607,14 St-Union Sq,12,R20,4 5 6 L N Q R W,Stair,YES,YES,40.7365493,-73.9904348,POINT (-73.9904348 40.7365493)
BMT,Broadway - Brighton,M,14 St-Union Sq,607,14 St-Union Sq,12,R20,4 5 6 L N Q R W,Stair,YES,YES,40.735311,-73.990265,POINT (-73.990265 40.735311)
BMT,Broadway - Brighton,M,34 St-Herald Sq,607,34 St-Herald Sq,12,R17,B D F M N Q R W,Stair,YES,YES,40.7484603,-73.9883026,POINT (-73.9883026 40.7484603)
BMT,Broadway - Brighton,M,34 St-Herald Sq,607,34 St-Herald Sq,12,R17,B D F M N Q R W,Stair,YES,YES,40.7483074,-73.9880268,POINT (-73.9880268 40.7483074)
BMT,Broadway - Brighton,M,34 St-Herald Sq,607,34 St-Herald Sq,12,R17,B D F M N Q R W,Stair,YES,YES,40.7495823,-73.9876057,POINT (-73.9876057 40.7495823)
BMT,Broadway - Brighton,M,34 St-Herald Sq,607,34 St-Herald Sq,12,R17,B D F M N Q R W,Stair,YES,YES,40.7499328,-73.9875036,POINT (-73.9875036 40.7499328)
BMT,Broadway - Brighton,M,34 St-Herald Sq,602,34 St-Herald Sq,12,R17,B D F M N Q R W,Stair,YES,YES,40.7485524,-73.9885035,POINT (-73.9885035 40.7485524)
BMT,Broadway - Brighton,M,28 St,13,28 St,13,R18,R W,Stair,YES,YES,40.745509,-73.989051,POINT (-73.989051 40.745509)
BMT,Broadway - Brighton,M,28 St,13,28 St,13,R18,R W,Stair,YES,YES,40.7452802,-73.9889048,POINT (-73.9889048 40.7452802)
BMT,Broadway - Brighton,M,28 St,13,28 St,13,R18,R W,Stair,YES,YES,40.7453112,-73.9885799,POINT (-73.9885799 40.7453112)
BMT,Broadway - Brighton,M,28 St,13,28 St,13,R18,R W,Stair,YES,YES,40.7451276,-73.9885424,POINT (-73.9885424 40.7451276)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.741247,-73.9896749,POINT (-73.9896749 40.741247)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,NO,YES,40.7407915,-73.989661,POINT (-73.989661 40.7407915)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.7419224,-73.989431,POINT (-73.989431 40.7419224)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.740643,-73.989217,POINT (-73.989217 40.740643)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.74108,-73.989083,POINT (-73.989083 40.74108)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.7415795,-73.9889941,POINT (-73.9889941 40.7415795)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.741142,-73.988956,POINT (-73.988956 40.741142)
BMT,Broadway - Brighton,M,23 St,14,23 St,14,R19,R W,Stair,YES,YES,40.7413694,-73.9888623,POINT (-73.9888623 40.7413694)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.729778,-73.993262,POINT (-73.993262 40.729778)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.729692,-73.9930389,POINT (-73.9930389 40.729692)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7306565,-73.9927468,POINT (-73.9927468 40.7306565)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7307797,-73.9926496,POINT (-73.9926496 40.7307797)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7305944,-73.9925979,POINT (-73.9925979 40.7305944)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7307252,-73.9925101,POINT (-73.9925101 40.7307252)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7305076,-73.9923238,POINT (-73.9923238 40.7305076)
BMT,Broadway - Brighton,M,8 St-NYU,16,8 St-NYU,16,R21,R W,Stair,YES,YES,40.7306012,-73.9922105,POINT (-73.9922105 40.7306012)
BMT,Broadway - Brighton,M,Prince St,17,Prince St,17,R22,R W,Stair,YES,YES,40.7242611,-73.9979364,POINT (-73.9979364 40.7242611)
BMT,Broadway - Brighton,M,Prince St,17,Prince St,17,R22,R W,Stair,YES,YES,40.7243543,-73.9978724,POINT (-73.9978724 40.7243543)
BMT,Broadway - Brighton,M,Prince St,17,Prince St,17,R22,R W,Stair,YES,YES,40.724124,-73.997686,POINT (-73.997686 40.724124)
BMT,Broadway - Brighton,M,Prince St,17,Prince St,17,R22,R W,Stair,YES,YES,40.7242283,-73.9976317,POINT (-73.9976317 40.7242283)
BMT,Broadway - Brighton,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Easement - Passage,YES,YES,40.7100644,-74.0115928,POINT (-74.0115928 40.7100644)
BMT,Broadway - Brighton,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Easement - Passage,YES,YES,40.711142,-74.0108202,POINT (-74.0108202 40.711142)
BMT,Broadway - Brighton,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Easement - Passage,YES,YES,40.7112115,-74.0106761,POINT (-74.0106761 40.7112115)
BMT,Broadway - Brighton,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Easement - Passage,YES,YES,40.7110042,-74.0107888,POINT (-74.0107888 40.7110042)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Easement - Street,YES,YES,40.6912625,-73.9823804,POINT (-73.9823804 40.6912625)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Stair,YES,YES,40.6915722,-73.982048,POINT (-73.982048 40.6915722)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Easement - Street,YES,YES,40.68981,-73.981651,POINT (-73.981651 40.68981)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Easement - Street,YES,YES,40.689804,-73.981164,POINT (-73.981164 40.689804)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Easement - Street,YES,YES,40.68974,-73.981156,POINT (-73.981156 40.68974)
BMT,Broadway - Brighton,B,DeKalb Av,26,DeKalb Av,26,R30,B Q R,Easement - Street,YES,YES,40.689817,-73.981082,POINT (-73.981082 40.689817)
BMT,Broadway - Brighton,B,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr,40,D24,2 3 4 5 B D N Q R,Easement - Street,YES,YES,40.6852595,-73.9775209,POINT (-73.9775209 40.6852595)
BMT,Broadway - Brighton,B,Atlantic Av-Barclays Ctr,617,Atlantic Av-Barclays Ctr,40,D24,2 3 4 5 B D N Q R,Easement - Street,YES,YES,40.6834124,-73.9765033,POINT (-73.9765033 40.6834124)
BMT,Broadway - Brighton,B,7 Av,41,7 Av,41,D25,B Q,Stair,YES,YES,40.677365,-73.972788,POINT (-73.972788 40.677365)
BMT,Broadway - Brighton,B,7 Av,41,7 Av,41,D25,B Q,Stair,YES,YES,40.6773368,-73.9721942,POINT (-73.9721942 40.6773368)
BMT,Broadway - Brighton,B,Prospect Park,42,Prospect Park,42,D26,B Q S,Station House,YES,YES,40.6623162,-73.9622109,POINT (-73.9622109 40.6623162)
BMT,Broadway - Brighton,B,Prospect Park,42,Prospect Park,42,D26,B Q S,Station House,YES,YES,40.6608149,-73.962115,POINT (-73.962115 40.6608149)
BMT,Broadway - Brighton,B,Parkside Av,43,Parkside Av,43,D27,Q,Stair,NO,YES,40.654251,-73.961909,POINT (-73.961909 40.654251)
BMT,Broadway - Brighton,B,Parkside Av,43,Parkside Av,43,D27,Q,Station House,YES,YES,40.655248,-73.9615144,POINT (-73.9615144 40.655248)
BMT,Broadway - Brighton,B,Church Av,44,Church Av,44,D28,B Q,Station House,YES,YES,40.649458,-73.9633573,POINT (-73.9633573 40.649458)
BMT,Broadway - Brighton,B,Church Av,44,Church Av,44,D28,B Q,Station House,YES,YES,40.651482,-73.962732,POINT (-73.962732 40.651482)
BMT,Broadway - Brighton,B,Beverley Rd,45,Beverley Rd,45,D29,Q,Station House,YES,YES,40.644272,-73.964528,POINT (-73.964528 40.644272)
BMT,Broadway - Brighton,B,Cortelyou Rd,46,Cortelyou Rd,46,D30,Q,Station House,YES,YES,40.641314,-73.963996,POINT (-73.963996 40.641314)
BMT,Broadway - Brighton,B,Newkirk Plaza,47,Newkirk Plaza,47,D31,B Q,Station House,YES,YES,40.6350503,-73.9627394,POINT (-73.9627394 40.6350503)
BMT,Broadway - Brighton,B,Newkirk Plaza,47,Newkirk Plaza,47,D31,B Q,Station House,YES,YES,40.6350403,-73.9628408,POINT (-73.9628408 40.6350403)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Walkway,NO,YES,40.6298896,-73.9618253,POINT (-73.9618253 40.6298896)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Station House,YES,YES,40.62993,-73.961477,POINT (-73.961477 40.62993)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Ramp,YES,YES,40.6299848,-73.9616323,POINT (-73.9616323 40.6299848)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Station House,YES,YES,40.629916,-73.9614637,POINT (-73.9614637 40.629916)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Walkway,NO,YES,40.6299239,-73.9615842,POINT (-73.9615842 40.6299239)
BMT,Broadway - Brighton,B,Avenue H,48,Avenue H,48,D32,Q,Station House,YES,YES,40.6301156,-73.962035,POINT (-73.962035 40.6301156)
BMT,Broadway - Brighton,B,Avenue J,49,Avenue J,49,D33,Q,Stair,YES,YES,40.6253471,-73.9610073,POINT (-73.9610073 40.6253471)
BMT,Broadway - Brighton,B,Avenue J,49,Avenue J,49,D33,Q,Station House,YES,YES,40.6251468,-73.9607947,POINT (-73.9607947 40.6251468)
BMT,Broadway - Brighton,B,Avenue J,49,Avenue J,49,D33,Q,Stair,YES,YES,40.625352,-73.9605856,POINT (-73.9605856 40.625352)
BMT,Broadway - Brighton,B,Avenue J,49,Avenue J,49,D33,Q,Station House,NO,YES,40.6251287,-73.9609694,POINT (-73.9609694 40.6251287)
BMT,Broadway - Brighton,B,Avenue M,50,Avenue M,50,D34,Q,Stair,YES,YES,40.6181527,-73.9594627,POINT (-73.9594627 40.6181527)
BMT,Broadway - Brighton,B,Avenue M,50,Avenue M,50,D34,Q,Station House,YES,YES,40.6179244,-73.959454,POINT (-73.959454 40.6179244)
BMT,Broadway - Brighton,B,Avenue M,50,Avenue M,50,D34,Q,Station House,NO,YES,40.6178834,-73.9595854,POINT (-73.9595854 40.6178834)
BMT,Broadway - Brighton,B,Kings Hwy,51,Kings Hwy,51,D35,B Q,Station House,YES,YES,40.609062,-73.957808,POINT (-73.957808 40.609062)
